conversation_id,speaker_id,start_time,end_time,text,outcome,role,is_bc,act_new_offer,act_repeat,act_push,act_comparison,act_allowance,act_end,push_subtype,comp_subtype,n_acts,acts_list
706,0,37.0,45.114000000000004,30 with closing costs,sale,buyer,False,0,0,0,0,0,0,,,0,none
706,1,38.0,46.114000000000004,Okay that's totally fair Um Would you tell me a little bit more about your family,sale,seller,False,0,0,1,0,0,0,push_neutral,,1,push
706,0,39.0,47.114000000000004,Yeah Yeah of course So um well my husband and I uh met in college um at a party just you know how it goes Um And we had our first child about five years ago Um She's just about 5.5 now And and we're looking at this we're looking into different elementary schools for her to go into now she's been out of preschool and then uh kindergarten that was attached to it that she loved Um But now it's now it's elementary school time and the neighborhood where your house is has a fantastic elementary school Um And a lot of houses on the market so we have a lot of options to look into which is great Um But this one really stuck out to us Um No it's above what we What we're hoping to pay so we'd love to make 2:30 work Yeah,sale,buyer,False,0,0,0,1,0,0,,comparison_price,1,comparison
706,1,40.0,48.114000000000004,Do you think he could do to 31 and we can call it a deal,sale,seller,False,0,0,0,0,0,1,,,1,end
706,0,41.0,49.114000000000004,Yeah Um Okay,sale,buyer,False,0,0,0,0,0,0,,,0,none
706,1,42.0,50.114000000000004,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
706,0,43.0,51.114000000000004,Let me look back at my notes on the other houses really quick Okay Yeah I think we're very subtle in this neighborhood and um on these houses that we've been looking at but I feel really connected to this one so I'll do 2:31,sale,buyer,False,0,0,0,1,0,0,,comparison_price,1,comparison
708,1,0.0,2.312,just press my record,sale,seller,False,0,0,0,0,0,0,,,0,none
708,0,1.0,3.312,Okay well I think I'm just going as well Um So I guess we should start by just talking I guess about the asking price Um,sale,buyer,False,0,0,0,0,0,0,,,0,none
708,1,2.0,4.311999999999999,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
708,0,3.0,5.311999999999999,So how are you looking to sell the helps for,sale,buyer,False,0,0,0,0,0,0,,,0,none
708,1,4.0,6.311999999999999,"So my asking price is Uh 240,000 I",sale,seller,False,1,0,0,0,0,0,,,1,new_offer
708,0,5.0,7.311999999999999,Okay,sale,buyer,True,0,0,0,0,0,0,,,0,none
708,1,6.0,8.312,think,sale,seller,False,0,0,0,0,0,0,,,0,none
708,0,7.0,9.312,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
708,1,8.0,10.312,I think that's reasonable considering the number of bedrooms and the area and how its newly renovated,sale,seller,False,0,0,1,1,0,0,push_neutral,comparison_quality,2,comparison|push
708,0,9.0,11.312,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
708,1,10.0,12.312,um what is,sale,seller,False,0,0,0,0,0,0,,,0,none
708,0,11.0,13.312,wow,sale,buyer,True,0,0,0,0,0,0,,,0,none
708,1,12.0,14.312,what are you comfortable with,sale,seller,False,0,0,0,0,0,0,,,0,none
708,0,13.0,15.312,Um I was hoping to get a little bit closer down to um like 20-20200 20,sale,buyer,False,1,0,1,0,0,0,push_neutral,,2,new_offer|push
708,1,14.0,16.312,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
708,0,15.0,17.312,"220,000 I guess",sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
708,1,16.0,18.312,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
708,0,17.0,19.312,"Um so the asking price is a little bit higher than expected especially with the like square footage of the space Um it's like 1800 square feet and there's fun that's Even more square footage for less than you're asking 233,000 Uh",sale,buyer,False,1,0,1,1,0,0,push_neutral,comparison_mixed,3,comparison|new_offer|push
708,1,18.0,20.312,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
708,0,19.0,21.312,"So I think something a little bit maybe if you're looking at 2 40 I'm looking at 2 20 maybe something based on the square footage down in the middle like 230,000 Seems more fair to me",sale,buyer,False,1,1,1,0,0,0,push_neutral,,3,new_offer|push|repeat_offer
708,1,20.0,22.312,Okay,sale,seller,True,0,0,0,0,0,0,,,0,none
708,0,21.0,23.312,Mm,sale,buyer,True,0,0,0,0,0,0,,,0,none
708,1,22.0,24.312,I think,sale,seller,False,0,0,0,0,0,0,,,0,none
708,0,23.0,25.312,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
708,1,24.0,26.312,"considering it does have a garage and what not that does The 240,000 is um is reasonable Would you consider 232 Okay",sale,seller,False,1,1,1,0,0,0,push_neutral,,3,new_offer|push|repeat_offer
708,0,25.0,27.312,Um Just based on the square footage though too because that would probably be included square footage of the place Um,sale,buyer,False,0,0,0,0,0,0,,,0,none
708,1,26.0,28.312,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
708,0,27.0,29.312,Filet in the middle between like what my goal was and your goal is seems a little more fair At 2 30,sale,buyer,False,0,1,1,0,0,0,push_neutral,,2,push|repeat_offer
708,1,28.0,30.312,Okay 2 30 cents good to me,sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
712,0,0.0,11.799,good How are you,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,1.0,12.799,good I think I just started recording Um Yeah I think that should be good,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,2.0,13.799,into So we can begin whenever,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,3.0,14.799,Okay,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,4.0,15.799,No,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,5.0,16.799,Sweet Yeah I'm ready Um So you're the buyer Right,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,6.0,17.799,Yes I am the buyer and the seller correct,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,7.0,18.799,Yeah that's right Um So tell me about what you're looking for in a house,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,8.0,19.799,Yeah So I'm looking for a property um that I can rent for a few Um and you know really looking to invest it in Centerville and you know with the neighborhood being so wonderful Um and this house um I've been impressed by it So I'd also love to hear a bit more about be and if you could talk to me specifically about you know kind of like interior condition or like when was it updated since it's a fairly old building,sale,buyer,False,0,0,1,1,0,0,push_neutral,comparison_quality,2,comparison|push
712,1,9.0,20.799,Sure Yeah so that's great to hear You're excited about,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,10.0,21.799,Mm,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,11.0,22.799,Centerville It's a great,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,12.0,23.799,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,13.0,24.799,area Um And um This house that I'm selling um like you said it's an old building that was built in 1947,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,14.0,25.799,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,15.0,26.799,Um but it has been kind of refinished since then Um there are finished hardwood floors um in terms of inside amenities there's um the hardwood fillers,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,16.0,27.799,mm,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,17.0,28.799,there are two fireplaces Um There are four bedrooms 2.5 bathrooms um And a really big kitchen with newly decorated appliances and um yeah decorations Um And on the outside um there's great landscaping We have a big backyard,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,18.0,29.799,mm,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,19.0,30.799,Um There's also a separate garage like that's 2.5 cars Um And you know the area Centerville There is a lot within walking distance like restaurants and public transit So um there's definitely a lot to go off of Also last thing is it's um 1846 sq ft so it's pretty roomy,sale,seller,False,0,0,0,1,0,0,,comparison_quality,1,comparison
712,0,20.0,31.799,awesome And could you tell me a little bit about how the the asking price was developed based on the evaluation of the property,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,21.0,32.799,Say that one more time Sorry You cut,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,22.0,33.799,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,23.0,34.799,out,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,24.0,35.799,Yeah of course Uh Could you tell me a little bit more about how you came to the asking price um,sale,buyer,False,0,0,1,0,0,0,push_neutral,,1,push
712,1,25.0,36.799,Well it's,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,26.0,37.799,specifically about you know comparing it to other properties nearby and and just as a private seller you know setting that price,sale,buyer,False,0,0,0,1,0,0,,comparison_price,1,comparison
712,1,27.0,38.799,Yeah definitely a good question Um So I have been kind of consulting with some real estate investors in the area who are really familiar with Centerville and centennial Park where this property is located And I've also looked at a lot of comparable homes that have similar characteristics Um And they range and asking price um In mind I would say is kind of on the mid range of those I think it's a very fair um asking press Um And um let's see Yeah I think it's a fair price and something that like compared to comparable homes um is a pretty good deal Um And yeah so I can tell you my asking brace if you'd like,sale,seller,False,0,0,1,1,0,1,push_neutral,comparison_price,3,comparison|end|push
712,0,28.0,39.799,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,29.0,40.799,"Yeah so um the asking price is um 240,000 Um",sale,seller,False,1,0,0,0,0,0,,,1,new_offer
712,0,30.0,41.799,Okay,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,31.0,42.799,Which compared to kind of comparable homes in the neighborhood uh is somewhere in the in that range,sale,seller,False,0,0,0,1,0,0,,comparison_price,1,comparison
712,0,32.0,43.799,awesome And so I did a little bit of research on my own looking at the prices of neighboring homes with similar characteristics Um and based on the selling price and square footage of those other films that I've seen definitely agree with you that it seems like this is very much a middle tier option Um I'm seeing specifically that your asking price is higher than the specific identified and the square footage is also on the lower end of those homes Um so I guess with that information I'm wondering how we can like make sure both of us are happy and at a price that you know feels comfortable for me especially as I'm thinking of making a longer term investment I want to make sure um that I'm you know investing wisely and um,sale,buyer,False,0,0,0,1,0,1,,comparison_price,2,comparison|end
712,1,33.0,44.799,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,34.0,45.799,and you know Yeah,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,35.0,46.799,of course I make a lot of sense Um I Um just reading this,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,36.0,47.799,yeah You brunch,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,37.0,48.799,hi Um Yeah I think it's um those are good observations and something I've noticed too in my research is it is perhaps on the lower square footage end and the higher asking price So I'm flexible and willing to negotiate Um But yeah I would say it's a favorable price Um In comparison to those comparable homes you know Centerville is kind of an older area Um But there's been a lot of updates to this space Um The huge Garage the 2.5 cars makes a big difference in terms of um space spaciousness and storage So I don't,sale,seller,False,0,0,0,1,0,0,,comparison_mixed,1,comparison
712,0,38.0,49.799,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,39.0,50.799,know if you're planning on having a car but I think that also um adds to the value of the home Um So yeah I would be open to negotiating and I think um yeah I would love to sell it as close to 240 as possible Um um But yeah what do you think about going down to say 2 35,sale,seller,False,1,1,0,0,0,0,,,2,new_offer|repeat_offer
712,0,40.0,51.799,sure So I totally understand um you know where you're coming from and your perspective Um I think for me as a buyer and considering that the home is older and I'll probably have to make some updates Um and you know especially thinking for the long term there's gonna be a lot of costs and maintenance involved with a home like this um you know in this area especially as everyone is updating like you know updates or something that I have to think about as well as a buyer,sale,buyer,False,0,0,0,1,0,0,,comparison_price,1,comparison
712,1,41.0,52.799,Mm,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,42.0,53.799,"Um So personally I am looking for a home that's more dollars um which I recognize is below um your asking price But considering that um The closest comparable home um is offered at 213,000 I understand that your home is a little bit more Um it would be willing to kind of find a happy middle ground there",sale,buyer,False,1,0,1,1,0,0,push_neutral,comparison_price,3,comparison|new_offer|push
712,1,43.0,54.799,Okay great Um This is funny but I think you cut out of the exact time you mentioned the dollar amount,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,44.0,55.799,Oh,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,45.0,56.799,So,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,46.0,57.799,no,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,47.0,58.799,here's a recap of that,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,48.0,59.799,I'm so sorry Yes so I was saying that I'm looking for a home more around the two um And,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,49.0,60.799,Sorry,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,50.0,61.799,you,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,51.0,62.799,what is it One more time There's I think it might be on my end,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,52.0,63.799,"Oh no 220,000 I can also",sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
712,1,53.0,64.799,Okay Yeah,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,54.0,65.799,did you hear that Okay,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,55.0,66.799,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,56.0,67.799,Sorry,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,57.0,68.799,Yeah Yeah I'm definitely open to that I think um for me um I let's see um I've had this property for a while and would rather um like I definitely respect the need to you know um factor in the additional renovations you might do in the house Um,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,58.0,69.799,Sure,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,59.0,70.799,I think I'd rather hold on to the house than sell um at that amount but I would be willing to go down from my 240 Um that's out of your price range Um so um let me think how much are you willing to go up,sale,seller,False,0,1,1,0,0,0,push_neutral,,2,push|repeat_offer
712,0,60.0,71.799,Um I guess it depends I think for me I want to stick to the lower end of my budget I think there's some wiggle room definitely but um you know considering I think the biggest thing for me is just considering the comparable homes in the neighborhood it seems like even to 35 is still a lot to ask,sale,buyer,False,0,0,1,1,0,0,push_constraint,comparison_quality,2,comparison|push
712,1,61.0,72.799,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,62.0,73.799,for the property Um you know especially considering that I could get a larger house for slightly cheaper Um So,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,63.0,74.799,Right,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,64.0,75.799,you know that's kind of where I'm not,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,65.0,76.799,Um let's think what do you think about I'm just looking at um the comparable homes in the area,sale,seller,False,0,0,0,1,0,0,,comparison_price,1,comparison
712,0,66.0,77.799,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,67.0,78.799,and there's the home that's going for 233 that's slightly bigger Um so say that we factor in that decreased square footage because mine is 1846,sale,seller,False,1,0,0,1,0,0,,comparison_mixed,2,comparison|new_offer
712,0,68.0,79.799,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,69.0,80.799,Um What do you think about shaving off that 3600 and just going for an even 2 30,sale,seller,False,1,0,0,0,0,0,,,1,new_offer
712,0,70.0,81.799,Sorry you cut out as well,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,71.0,82.799,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,72.0,83.799,right when you said,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,73.0,84.799,Why should I just say all of it again,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,74.0,85.799,yeah do you mind,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,75.0,86.799,"Yeah No not all Um I was just looking at the comparable prices table and um you know thinking about uh this middle range where it's the house going for um to 33 and it's a little bit bigger square footage wise Um Mine is about let's think um 30 -30 sq ft Um so what do you what do you think about shaving off that extra $3,600 and just going for an even uh 230,000",sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
712,0,76.0,87.799,Yeah I see [PERSON] saying uh [PERSON] let me give me a minute to read over the in for,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,77.0,88.799,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,78.0,89.799,me,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,79.0,90.799,No take your time I,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,80.0,91.799,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,81.0,92.799,also need to do that,sale,seller,False,0,0,1,0,0,0,push_neutral,,1,push
712,0,82.0,93.799,Right See,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,83.0,94.799,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,84.0,95.799,"um so I think for for me um I think that's a great offer and I'm definitely willing to look more into that the 2 30 range I think considering that like my initial budget is 2 22 120,000 still seems a little bit high for me Um And considering like the age of the home Um And you know I think for me thinking wondering if we would be able um just so that it feels more comfortable within my range and also considering that there's like taxes property tax",sale,buyer,False,1,1,0,0,0,0,,,2,new_offer|repeat_offer
712,1,85.0,96.799,sure,sale,seller,True,0,0,0,0,0,0,,,0,none
712,0,86.0,97.799,build up,sale,buyer,False,0,0,0,0,0,0,,,0,none
712,1,87.0,98.799,I think you also cut out a little bit but I'm getting the sense that you'd like to see if we can uh get down a little bit lower,sale,seller,False,0,0,1,0,0,0,push_neutral,,1,push
712,0,88.0,99.799,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,89.0,100.799,as I read,sale,seller,False,0,0,0,0,0,0,,,0,none
712,0,90.0,101.799,Yes,sale,buyer,True,0,0,0,0,0,0,,,0,none
712,1,91.0,102.799,Um Cool yeah so um I would be happy um For anything above 2 25 between 2 25 and 2:30,sale,seller,False,1,0,0,0,0,0,,,1,new_offer
712,0,92.0,103.799,Okay Okay that sounds great Um I think for me 225 would be wonderful Um I think that is within budget and you know considering everything that we've talked about is a very fair offer Um So I would be happy to do that if that's something that you're interested in,sale,buyer,False,0,1,1,0,0,0,push_constraint,,2,push|repeat_offer
712,1,93.0,104.799,Okay um So let's see Um I think that I um anything above 2 25 would be great I would rather hold on to the house than sell it at 2 25 But yeah if you are flexible to work maybe on the 227 range um that would be ideal for me,sale,seller,False,1,1,0,0,0,0,,,2,new_offer|repeat_offer
712,0,94.0,105.799,Okay wonderful I've been to 27 uh feel that feels good to me as well,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,0.0,13.576,Hi,sale,seller,True,0,0,0,0,0,0,,,0,none
716,0,1.0,14.576,someone So I'm interested in my house um listening 94 3878 and um I see all the description and dominates So um can you tell me a business more about this house,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,2.0,15.576,Yeah absolutely So um I've owned this house which is near centennial Park in Centerville for several years Um It has four bedrooms one recreation room 2.5 bathrooms It's,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,3.0,16.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,4.0,17.576,oops sorry,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,5.0,18.576,Yeah I'm listening,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,6.0,19.576,Yeah it's split level style It was built in 1947 uh 1846 sq ft of space It's pretty big [PERSON] finished hardwood floors a bunch of other amenities that you can,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,7.0,20.576,Mm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,8.0,21.576,And,sale,seller,True,0,0,0,0,0,0,,,0,none
716,0,9.0,22.576,No,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,10.0,23.576,it's a nice property,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,11.0,24.576,"Yeah Yeah that's great So um yeah I say it's pretty spacious and I am also I checked around the neighborhood and it seems like there are more spacious holes with a lower price Um for example um Um there is a home that is 1920 sq ft but it's $1,000 less expensive than your house Um Could you say that um we can kind of come to an agreement with the price in these terms because the there is also one home that is um slightly larger than what we're looking at but it's even cheaper than that It's just 2003 3 $1,000",sale,buyer,False,0,0,0,1,0,0,,comparison_quality,1,comparison
716,1,12.0,25.576,"Yeah Well um I would say first of all my the asking price on my home right now is 240,000",sale,seller,False,1,0,0,0,0,0,,,1,new_offer
716,0,13.0,26.576,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,14.0,27.576,And the reason um it's that price right now is because it is one of the nicest houses in the centennial park era area Sorry Um Even compared to houses with higher square footage,sale,seller,False,0,0,0,1,0,0,,comparison_price,1,comparison
716,0,15.0,28.576,And,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,16.0,29.576,generally has better amenities and it's a nicer home So that is why um it's being valued a bit higher Um We can definitely negotiate but,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,17.0,30.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,18.0,31.576,I want to emphasize that it's a nice home and that I value um my home quite a bit so I'm we're going to have to be convinced,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,19.0,32.576,Yeah Ok Yeah we can definitely I see all the eminent descriptions and I saved newly decorated It has,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,20.0,33.576,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
716,0,21.0,34.576,kitchen with all the appliances so that's definitely a big plus Um What I'm interested in is Um since it was built a long time ago more than 60 years ago Um How do you say it got preserved because um I would expect that I'll need to do some renovation at some point um Of all the inside furnishing,sale,buyer,False,0,0,1,0,0,0,push_neutral,,1,push
716,1,22.0,35.576,Yeah so um obviously like it's been updated even though it was built um a while ago It has since been updated like the hardwood floors are still in really good condition,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,23.0,36.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,24.0,37.576,Um It's like like you said it's newly decorated so that's good the brick has been updated that was something that has been renovated more recently so it's still in very good condition It has strong bones Oh,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,25.0,38.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,26.0,39.576,so yeah that's what I would say to that,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,27.0,40.576,Okay Yeah So ah let me see So how about the plumbing because um my husband really,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,28.0,41.576,what,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,29.0,42.576,kids when the water doesn't get hot instantly in the shower So um what we is this a an issue at all or um if the plumbing renovated as well because it doesn't say in the description,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,30.0,43.576,um I have lived there for several years and it's a very nice home so there haven't been any plumbing issues Uh,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,31.0,44.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,32.0,45.576,It's you know like I said although it's old it's still a very well functioning home and a lot of it has been updated so it's really it's really doing well and it's about as new as it can be,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,33.0,46.576,Mhm Yeah Okay Um So I'm actually um thinking can you describe this style of the um declaration on the interior of the house,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,34.0,47.576,well um Again like I said it's newly decorated Um so it's more of a modern style at this point but,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,35.0,48.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,36.0,49.576,it also has some of some nice rustic touches like the fireplaces and the hard,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,37.0,50.576,mm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,38.0,51.576,floors So you know you can really make anything of it that you want to,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,39.0,52.576,Mhm Yeah That's great So I'm actually thinking of upgrading a little bit and maybe we're renovating even more Um For example I'm thinking of making on a space in the because it says there's beautiful landscaping Some thinking maybe it would get I could do um some kind of a recreation area in the backyard Um So what I'm trying to mhm See here is if you can um Uh huh if we can decrease the price a little bit because um I actually,sale,buyer,False,0,0,1,0,0,0,push_neutral,,1,push
716,1,40.0,53.576,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
716,0,41.0,54.576,am looking for a home,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,42.0,55.576,Oh,sale,seller,True,0,0,0,0,0,0,,,0,none
716,0,43.0,56.576,is not more expensive than um 2000 sorry 200,sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
716,1,44.0,57.576,200,sale,seller,True,0,1,0,0,0,0,,,1,repeat_offer
716,0,45.0,58.576,find settlement,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,46.0,59.576,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
716,0,47.0,60.576,and um yeah that's kind of my body job,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,48.0,61.576,Okay let's negotiate then So I do want to say that I'm starting,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,49.0,62.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,50.0,63.576,at 2:40,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,51.0,64.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,52.0,65.576,because I think this is a very good house I've lived in it for several years I think comparably to the other houses in the area It is the nicest So You know um 240s my starting offer I'd be happy,sale,seller,False,0,0,0,1,0,0,,comparison_price,1,comparison
716,0,53.0,66.576,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,54.0,67.576,your counter offer from you and we can,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,55.0,68.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,56.0,69.576,talk it out,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,57.0,70.576,Yeah So um I would offer um I would offer 230 two Um I'm,sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
716,1,58.0,71.576,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
716,0,59.0,72.576,basing this on the fact that there are more spacious schools with similar um um Eminence um nearby that are less expensive um that I would definitely also consider But what I really like about your home is the hardwood floors and all the rest of details fireplaces um and the fact that the kitchen is with all appliances and my other reason for this price would be bad I'm planning to um upgraded a little bit as well in the backyard area so this will be a source of investment in the future Um,sale,buyer,False,0,0,0,1,0,0,,comparison_quality,1,comparison
716,1,60.0,73.576,go ahead,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,61.0,74.576,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,62.0,75.576,Um I don't I can't go that low I still you know my starting offer was 2 40 so I do want to kind of stand a little firm but you know um I'd be willing to go down to 2 38 maybe even,sale,seller,False,1,1,0,0,0,0,,,2,new_offer|repeat_offer
716,0,63.0,76.576,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,64.0,77.576,though square footage wise um It's a little pricier than You know the other home that has a little bit higher square footage Um like I said the amenities are very nice We've got the floor it's newly decorated So um yeah I'm gonna counter with 2:38,sale,seller,False,0,0,1,1,0,0,push_neutral,comparison_quality,2,comparison|push
716,0,65.0,78.576,Mm Yeah Well the 38 is still of the too expensive for me So um I am also thinking that I'll probably change,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,66.0,79.576,Oh,sale,seller,True,0,0,0,0,0,0,,,0,none
716,0,67.0,80.576,up this tile it was a bit on the inside and um I'll definitely have to buy a new furniture and um or maybe renovate some of the bedrooms because I'm planning to have guests over our at the time So and also I think we need to account for the fact that um it was um built a long time ago so I know it's renovated and it's very livable but I'm sure there will still need to be um Thanks to be done Um So how about we go with 234,sale,buyer,False,0,0,0,0,1,1,,,2,allowance|end
716,1,68.0,81.576,2 34 is It's better I think it's still a little lower than what I was looking for But you know what how about we split the difference call it to 36,sale,seller,False,0,1,1,0,1,0,push_neutral,,3,allowance|push|repeat_offer
